131,130,0.6,0.6,0.417816,0,0,
132,131,0.6,0.6,0.42392,0,0,
133,132,0.6,0.6,0.429919,0,0,
134,133,0.6,0.6,0.436023,0,0,
135,134,0.6,0.6,0.442127,0,0,
136,135,0.6,0.6,0.448126,0,0,
137,136,0.6,0.6,0.45423,0,0,
138,137,0.6,0.6,0.460229,0,0,
139,138,0.6,0.6,0.466333,0,0,
140,139,0.6,0.6,0.472437,0,0,
141,140,0.6,0.6,0.478436,0,0,
142,141,0.6,0.6,0.48454,0,0,
143,142,0.6,0.6,0.490539,0,0,
144,143,0.6,0.6,0.496643,0,0,
145,144,0.6,0.6,0.502642,0,0,
146,145,0.6,0.6,0.508746,0,0,
147,146,0.6,0.6,0.51485,0,0,
148,147,0.6,0.6,0.520849,0,0,
149,148,0.6,0.6,0.526953,0,0,
150,149,0.6,0.6,0.532952,0,0,
151,150,0.6,0.6,0.539056,0,0,
152,151,0.6,0.6,0.545161,0,0,
153,152,0.6,0.6,0.551159,0,0,
154,153,0.6,0.6,0.557264,0,0,
155,154,0.6,0.6,0.563262,0,0,
156,155,0.6,0.6,0.569367,0,0,
157,156,0.6,0.6,0.575471,0,0,
158,157,0.6,0.6,0.58147,0,0,
159,158,0.6,0.6,0.587574,0,0,
160,159,0.6,0.6,0.593573,0,0,
161,160,0.6,0.6,0.599677,0,0,
162,161,0.6,0.6,0.605676,0,0,
163,162,0.6,0.6,0.61178,0,0,
164,163,0.6,0.6,0.617884,0,0,
165,164,0.6,0.6,0.623883,0,0,
166,165,0.6,0.6,0.629987,0,0,
167,166,0.6,0.6,0.635986,0,0,
168,167,0.6,0.6,0.64209,0,0,
169,168,0.6,0.6,0.648194,0,0,
170,169,0.6,0.6,0.654193,0,0,
171,170,0.6,0.6,0.660297,0,0,
172,171,0.6,0.6,0.666296,0,0,
173,172,0.6,0.6,0.6724,0,0,
174,173,0.6,0.6,0.678504,0,0,
175,174,0.6,0.6,0.684503,0,0,
176,175,0.6,0.6,0.690607,0,0,
177,176,0.6,0.6,0.696606,0,0,
178,177,0.6,0.6,0.70271,0,0,
179,178,0.6,0.6,0.708709,0,0,
180,179,0.6,0.6,0.714813,0,0,
181,180,0.6,0.6,0.720917,0,0,
182,181,0.6,0.6,0.726916,0,0,
183,182,0.6,0.6,0.73302,0,0,
184,183,0.6,0.6,0.739019,0,0,
185,184,0.6,0.6,0.745123,0,0,
186,185,0.6,0.6,0.751227,0,0,
187,186,0.6,0.6,0.757226,0,0,
188,187,0.6,0.6,0.76333,0,0,
189,188,0.6,0.6,0.769329,0,0,
190,189,0.6,0.6,0.775433,0,0,
191,190,0.6,0.6,0.781537,0,0,
192,191,0.6,0.6,0.787536,0,0,
193,192,0.6,0.6,0.79364,0,0,
194,193,0.6,0.6,0.799639,0,0,
195,194,0.6,0.6,0.805743,0,0,
196,195,0.6,0.6,0.811847,0,0,
197,196,0.6,0.6,0.817846,0,0,
198,197,0.6,0.6,0.82395,0,0,
199,198,0.6,0.6,0.829949,0,0,
200,199,0.6,0.6,0.836053,0,0,
201,200,0.6,0.6,0.842052,0,0,
202,201,0.6,0.6,0.848156,0,0,
203,202,0.6,0.6,0.85426,0,0,
204,203,0.6,0.6,0.860259,0,0,
205,204,0.6,0.6,0.866363,0,0,
206,205,0.6,0.6,0.872362,0,0,
207,206,0.6,0.6,0.878466,0,0,
208,207,0.6,0.6,0.88457,0,0,
209,208,0.6,0.6,0.890569,0,0,
210,209,0.6,0.6,0.896673,0,0,
211,210,0.6,0.6,0.902672,0,0,
212,211,0.6,0.6,0.908776,0,0,
213,212,0.6,0.6,0.91488,0,0,
214,213,0.6,0.6,0.920879,0,0,
215,214,0.6,0.6,0.926983,0,0,
216,215,0.6,0.6,0.932982,0,0,
217,216,0.6,0.6,0.939086,0,0,
218,217,0.6,0.6,0.945085,0,0,
219,218,0.6,0.6,0.951189,0,0,
220,219,0.6,0.6,0.957294,0,0,
221,220,0.6,0.6,0.963292,0,0,
222,221,0.6,0.6,0.969397,0,0,
223,222,0.6,0.6,0.975395,0,0,
224,223,0.6,0.6,0.9815,0,0,
225,224,0.6,0.6,0.987604,0,0,
226,225,0.6,0.6,0.993603,0,0,
227,226,0.6,0.6,0.999707,0,0,
228,227,0.6,0.6,1.00571,0,0,
229,228,0.6,0.6,1.01181,0,0,
230,229,0.6,0.6,1.01791,0,0,
231,230,0.6,0.6,1.02391,0,0,
232,231,0.6,0.6,1.03002,0,0,
233,232,0.6,0.6,1.03602,0,0,
234,233,0.6,0.6,1.04212,0,0,
235,234,0.6,0.6,1.04812,0,0,
236,235,0.6,0.6,1.05422,0,0,
237,236,0.6,0.6,1.06033,0,0,
238,237,0.6,0.6,1.06633,0,0,
239,238,0.6,0.6,1.07243,0,0,
240,239,0.6,0.6,1.07843,0,0,
241,240,0.6,0.6,1.08453,0,0,
242,241,0.6,0.6,1.09064,0,0,
243,242,0.6,0.6,1.09664,0,0,
244,243,0.6,0.6,1.10274,0,0,
245,244,0.6,0.6,1.10874,0,0,
246,245,0.6,0.6,1.11484,0,0,
247,246,0.6,0.6,1.12095,0,0,
248,247,0.6,0.6,1.12695,0,0,
249,248,0.6,0.6,1.13305,0,0,
250,249,0.6,0.6,1.13905,0,0,
251,250,0.6,0.6,1.14515,0,0,
252,251,0.6,0.6,1.15115,0,0,
253,252,0.6,0.6,1.15726,0,0,
254,253,0.6,0.6,1.16336,0,0,
255,254,0.6,0.6,1.16936,0,0,
256,255,0.6,0.6,1.17546,0,0,
257,256,0.6,0.6,1.18146,0,0,
258,257,0.6,0.6,1.18757,0,0,
259,258,0.6,0.6,1.19367,0,0,
260,259,0.6,0.6,1.19967,0,0,
261,260,0.6,0.6,1.20577,0,0,
262,261,0.6,0.6,1.21177,0,0,
263,262,0.6,0.6,1.21788,0,0,
264,263,0.6,0.6,1.22398,0,0,
265,264,0.6,0.6,1.22998,0,0,
266,265,0.6,0.6,1.23608,0,0,
267,266,0.6,0.6,1.24208,0,0,
268,267,0.6,0.6,1.24819,0,0,
269,268,0.6,0.6,1.25429,0,0,
270,269,0.6,0.6,1.26029,0,0,
271,270,0.6,0.6,1.26639,0,0,
272,271,0.6,0.6,1.27239,0,0,
273,272,0.6,0.6,1.2785,0,0,
274,273,0.6,0.6,1.2845,0,0,
275,274,0.6,0.6,1.2906,0,0,
276,275,0.6,0.6,1.2967,0,0,
277,276,0.6,0.6,1.3027,0,0,
278,277,0.6,0.6,1.30881,0,0,
279,278,0.6,0.6,1.31481,0,0,
280,279,0.6,0.6,1.32091,0,0,
281,280,0.6,0.6,1.32701,0,0,
282,281,0.6,0.6,1.33301,0,0,
283,282,0.6,0.6,1.33912,0,0,
284,283,0.6,0.6,1.34512,0,0,
285,284,0.6,0.6,1.35122,0,0,
286,285,0.6,0.6,1.35732,0,0,
287,286,0.6,0.6,1.36332,0,0,
288,287,0.6,0.6,1.36943,0,0,
289,288,0.6,0.6,1.37543,0,0,
290,289,0.6,0.6,1.38153,0,0,
291,290,0.6,0.6,1.38753,0,0,
292,291,0.6,0.6,1.39363,0,0,
293,292,0.6,0.6,1.39974,0,0,
294,293,0.6,0.6,1.40574,0,0,
295,294,0.6,0.6,1.41184,0,0,
296,295,0.6,0.6,1.41784,0,0,
297,296,0.6,0.6,1.42394,0,0,
298,297,0.6,0.6,1.43005,0,0,
299,298,0.6,0.6,1.43605,0,0,
300,299,0.6,0.6,1.44215,0,0,
301,300,0.6,0.6,1.44815,0,0,
302,301,0.6,0.6,1.45425,0,0,
303,302,0.6,0.6,1.46036,0,0,
304,303,0.6,0.6,1.46636,0,0,
305,304,0.6,0.6,1.47246,0,0,
306,305,0.6,0.6,1.47846,0,0,
307,306,0.6,0.6,1.48456,0,0,
308,307,0.6,0.6,1.49056,0,0,
309,308,0.6,0.6,1.49667,0,0,
310,309,0.6,0.6,1.50277,0,0,
311,310,0.6,0.6,1.50877,0,0,
312,311,0.6,0.6,1.51487,0,0,
313,312,0.6,0.6,1.52087,0,0,
314,313,0.6,0.6,1.52698,0,0,
315,314,0.6,0.6,1.53308,0,0,
316,315,0.6,0.6,1.53908,0,0,
317,316,0.6,0.6,1.54518,0,0,
318,317,0.6,0.6,1.55118,0,0,
319,318,0.6,0.6,1.55729,0,0,
320,319,0.6,0.6,1.56339,0,0,
321,320,0.6,0.6,1.56939,0,0,
322,321,0.6,0.6,1.57549,0,0,
323,322,0.6,0.6,1.58149,0,0,
324,323,0.6,0.6,1.5876,0,0,
325,324,0.6,0.6,1.59359,0,0,
326,325,0.6,0.6,1.5997,0,0,
327,326,0.6,0.6,1.6058,0,0,
328,327,0.6,0.6,1.6118,0,0,
329,328,0.6,0.6,1.61791,0,0,
330,329,0.6,0.6,1.6239,0,0,
331,330,0.6,0.6,1.63001,0,0,
332,331,0.6,0.6,1.63611,0,0,
333,332,0.6,0.6,1.64211,0,0,
334,333,0.6,0.6,1.64822,0,0,
335,334,0.6,0.6,1.65422,0,0,
336,335,0.6,0.6,1.66032,0,0,
337,336,0.6,0.6,1.66642,0,0,
338,337,0.6,0.6,1.67242,0,0,
339,338,0.6,0.6,1.67853,0,0,
340,339,0.6,0.6,1.68453,0,0,
341,340,0.6,0.6,1.69063,0,0,
342,341,0.6,0.6,1.69673,0,0,
343,342,0.6,0.6,1.70273,0,0,
344,343,0.6,0.6,1.70884,0,0,
345,344,0.6,0.6,1.71484,0,0,
346,345,0.6,0.6,1.72094,0,0,
347,346,0.6,0.6,1.72694,0,0,
348,347,0.6,0.6,1.73304,0,0,
349,348,0.6,0.6,1.73915,0,0,
350,349,0.6,0.6,1.74515,0,0,
351,350,0.6,0.6,1.75125,0,0,
352,351,0.6,0.6,1.75725,0,0,
353,352,0.6,0.6,1.76335,0,0,
354,353,0.6,0.6,1.76946,0,0,
355,354,0.6,0.6,1.77546,0,0,
356,355,0.6,0.6,1.78156,0,0,
357,356,0.6,0.6,1.78756,0,0,
358,357,0.6,0.6,1.79366,0,0,
359,358,0.6,0.6,1.79977,0,0,
360,359,0.6,0.6,1.80577,0,0,
361,360,0.6,0.6,1.81187,0,0,
362,361,0.6,0.6,1.81787,0,0,
363,362,0.6,0.6,1.82397,0,0,
364,363,0.6,0.6,1.82997,0,0,
365,364,0.6,0.6,1.83608,0,0,
366,365,0.6,0.6,1.84218,0,0,
367,366,0.6,0.6,1.84818,0,0,
368,367,0.6,0.6,1.85428,0,0,
369,368,0.6,0.6,1.86028,0,0,
370,369,0.6,0.6,1.86639,0,0,
371,370,0.6,0.6,1.87249,0,0,
372,371,0.6,0.6,1.87849,0,0,
373,372,0.6,0.6,1.88459,0,0,
374,373,0.6,0.6,1.89059,0,0,
375,374,0.6,0.6,1.8967,0,0,
376,375,0.6,0.6,1.9028,0,0,
377,376,0.6,0.6,1.9088,0,0,
378,377,0.6,0.6,1.9149,0,0,
379,378,0.6,0.6,1.9209,0,0,
380,379,0.6,0.6,1.92701,0,0,
381,380,0.6,0.6,1.933,0,0,
382,381,0.6,0.6,1.93911,0,0,
383,382,0.6,0.6,1.94521,0,0,
384,383,0.6,0.6,1.95121,0,0,
385,384,0.6,0.6,1.95732,0,0,
386,385,0.6,0.6,1.96331,0,0,
387,386,0.6,0.6,1.96942,0,0,
388,387,0.6,0.6,1.97552,0,0,
389,388,0.6,0.6,1.98152,0,0,
390,389,0.6,0.6,1.98763,0,0,
391,390,0.6,0.6,1.99362,0,0,
392,391,0.6,0.6,1.99973,0,0,
393,392,0.6,0.6,2.00583,0,0,
394,393,0,0,2.01183,0,0,
395,0,0,0,2.01794,0,0,
